no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
144,COCO_test2015_000000024747.jpg,男性,赤い蝶ネクタイをした男性が笑っていますね！,赤い蝶ネクタイをした戸棚男が笑っていますね！,赤い蝶ネクタイをしたドッグ男が笑っていますね！,赤い蝶ネクタイをしたマスク男が笑っていますね！,赤い蝶ネクタイをしたスキーマスク男が笑っていますね！,0.9792139228,1.59e-08,0.0207860616,0.3214015378,7.8e-09,0.3214015403,0.3445366707,0.456045568,0.2445126214,0.1148786988,0.3644031584,0.315251655
145,COCO_test2015_000000540897.jpg,男性,男性がピザをオーブンにいれていますね！,ディスクブレーキ男がピザをオーブンにいれていますね！,ワン公男がピザをオーブンにいれていますね！,ピザパイ男がピザをオーブンにいれていますね！,ピザ男がピザをオーブンにいれていますね！,0.9964286995,2.9e-08,0.0035712716,0.3214015396,2.1e-09,0.3214015403,0.2102105431,0.2632558644,0.2014972067,0.0530453213,0.2632558644,0.2014972067
148,COCO_test2015_000000550266.jpg,女性,女性が携帯電話で電話をしていますね！,空母女が携帯電話で電話をしていますね！,猫女が携帯電話で電話をしていますね！,アイスキャンデー女が携帯電話で電話をしていますね！,ブラジャー女が携帯電話で電話をしていますね！,0.9964942706,4.88e-08,0.0035056808,0.3921676425,7.5e-08,0.3921676719,0.1364497747,0.1436669528,0.0502354787,0.021671607,0.0559574924,0.3872869584
150,COCO_test2015_000000019312.jpg,女性,女性がワイングラスを傾けていますね！,芝刈り機女がワイングラスを傾けていますね！,ワン公女がワイングラスを傾けていますね！,バブル女がワイングラスを傾けていますね！,赤ワイン女がワイングラスを傾けていますね！,0.9961944032,9e-10,0.0038055959,0.3680149782,1e-09,0.3680149786,0.4176969387,0.4263320863,0.0202545102,0.04033604,0.2983874381,0.1351800875
152,COCO_test2015_000000046565.jpg,人たち,サーフボードを持った人たちがいますね！,サーフボードを持ったコガネムシがいますね！,サーフボードを持ったフィッシュがいますね！,サーフボードを持った横木がいますね！,サーフボードを持った延棒がいますね！,0.9967373957,1.804e-07,0.0032624245,0.3254478825,4.21e-08,0.3254478962,0.2323596053,0.2649185956,0.1229018683,0.0325589903,0.2649185956,0.1229018683
153,COCO_test2015_000000085890.jpg,男性,男性がバナナを持って笑っていますね！,消防艇男がバナナを持って笑っていますね！,クローゼット男がバナナを持って笑っていますね！,アイスキャンデー男がバナナを持って笑っていますね！,アイスキャンディー男がバナナを持って笑っていますね！,0.9983749801,4.5e-09,0.0016250154,0.3627719595,8.1e-09,0.3627719624,0.8737534401,0.9626654387,0.0923602272,0.0889119986,0.9626654387,0.0923602272
155,COCO_test2015_000000102913.jpg,女性,本棚にウエディングドレスの女性が酒瓶を持って立っていますね！,本棚にウエディングドレスのディスクブレーキ女が酒瓶を持って立っていますね！,本棚にウエディングドレスのねこ女が酒瓶を持って立っていますね！,本棚にウエディングドレスの杖女が酒瓶を持って立っていますね！,本棚にウエディングドレスの松葉杖女が酒瓶を持って立っていますね！,0.972904554,1.6e-08,0.0270954304,0.3921676494,5.73e-08,0.3921676719,0.3180171196,0.3635099232,0.1251487255,0.0454928036,0.3635099232,0.1251487255
156,COCO_test2015_000000026089.jpg,女性,女性がチョコレートケーキを切っていますね！,空母女がチョコレートケーキを切っていますね！,犬女がチョコレートケーキを切っていますね！,蝋燭女がチョコレートケーキを切っていますね！,キャンドル女がチョコレートケーキを切っていますね！,0.9964942816,3.77e-08,0.0035056808,0.3680149664,3.31e-08,0.3680149786,0.2979422674,0.3558750451,0.1627896602,0.0579327777,0.3558750451,0.1627896602
157,COCO_test2015_000000565779.jpg,男性,男性がたくさんのサーフボードを持っていますね！,ポットパイ男がたくさんのサーフボードを持っていますね！,いぬっころ男がたくさんのサーフボードを持っていますね！,スコップ男がたくさんのサーフボードを持っていますね！,シャベル男がたくさんのサーフボードを持っていますね！,0.9824208655,3.28e-07,0.0175788123,0.3214013913,4.635e-07,0.3214015403,0.1475535706,0.1759675443,0.1614728092,0.0284139737,0.1759675443,0.1614728092
158,COCO_test2015_000000001439.jpg,人,波打ち際に人がたくさんいますね！,波打ち際にポットパイ人間がたくさんいますね！,波打ち際に魚人間がたくさんいますね！,波打ち際にコースト人間がたくさんいますね！,波打ち際に海沿人間がたくさんいますね！,0.9964996605,1.1e-09,0.0035003384,0.2820563702,4e-09,0.2820563713,0.454074861,0.5006268024,0.0929873135,0.0465519414,0.5006268024,0.0929873135
159,COCO_test2015_000000001956.jpg,集まり,手作りのケーキの集まりでありますね！,手作りのケーキのワン公でありますね！,手作りのケーキのガラガラヘビでありますね！,手作りのケーキのトレイでありますね！,手作りのケーキの御盆でありますね！,0.9973422031,2.8e-09,0.0026577941,0.3078424038,1.5e-09,0.3078424043,0.2066323006,0.2401931137,0.1397242935,0.0335608131,0.2401931137,0.1397242935
160,COCO_test2015_000000109647.jpg,女性,女性がテニスボールを打とうとしていますね！,スノーモービル女がテニスボールを打とうとしていますね！,食べ物女がテニスボールを打とうとしていますね！,ラケット女がテニスボールを打とうとしていますね！,テニスラケット女がテニスボールを打とうとしていますね！,0.9935531259,0.0,0.0064468741,0.3667304751,0.0,0.3667304751,0.8818532017,0.9998607635,0.118023995,0.1180075618,0.9998607635,0.118023995
163,COCO_test2015_000000021039.jpg,男女,テーブルを囲んで男女が食事をしていますね！,テーブルを囲んでサンショウウオが食事をしていますね！,テーブルを囲んでねこが食事をしていますね！,テーブルを囲んで料理茶屋が食事をしていますね！,テーブルを囲んで食堂が食事をしていますね！,0.9976067118,1.5e-09,0.0023932867,0.2438542448,4.1e-09,0.2438542458,0.806809523,0.9133822918,0.1166792588,0.1065727688,0.9133822918,0.1166792588
164,COCO_test2015_000000002768.jpg,男性,男性がピザを前に微笑んでいますね！,ディスクブレーキ男がピザを前に微笑んでいますね！,いぬ男がピザを前に微笑んでいますね！,ピザ男がピザを前に微笑んでいますね！,食べ物男がピザを前に微笑んでいますね！,0.9964287253,3.1e-09,0.0035712716,0.3214015217,5.8e-08,0.3214015403,0.139406955,0.1745854318,0.2014972067,0.0484170447,0.151246801,0.3201194626
167,COCO_test2015_000000524016.jpg,男性,黒い携帯電話を捜査している髭を生やした男性ですね！,黒い携帯電話を捜査している髭を生やした石垣男ですね！,黒い携帯電話を捜査している髭を生やしたネコ男ですね！,黒い携帯電話を捜査している髭を生やした携帯電話男ですね！,黒い携帯電話を捜査している髭を生やした携帯男ですね！,0.9946304298,2e-08,0.0053695503,0.3355120451,6.11e-08,0.3355120656,0.2698577732,0.335660249,0.1960389292,0.0658024758,0.335660249,0.1960389292
168,COCO_test2015_000000015181.jpg,男性,男性がスケートボードをしていますね！,ボウル男がスケートボードをしていますね！,ハムスター男がスケートボードをしていますね！,ショベル男がスケートボードをしていますね！,シャベル男がスケートボードをしていますね！,0.9979467934,2.45e-08,0.0020531822,0.3147076033,5.9e-09,0.3147076052,0.2585384651,0.308324486,0.1614728092,0.0497860209,0.308324486,0.1614728092
172,COCO_test2015_000000008424.jpg,赤ちゃん,赤ちゃんがぬいぐるみを抱えていますね！,航空母艦がぬいぐるみを抱えていますね！,小鳥がぬいぐるみを抱えていますね！,家什がぬいぐるみを抱えていますね！,インテリアがぬいぐるみを抱えていますね！,0.9963203752,1.235e-07,0.0036795018,0.6484695548,1.471e-07,0.6484696502,0.3380141608,0.3750493228,0.0987474439,0.037035162,0.3750493228,0.0987474439
177,COCO_test2015_000000001595.jpg,人,パソコンの前に座っている人がいますね！,パソコンの前に座っているコブラ人間がいますね！,パソコンの前に座っているドッグ人間がいますね！,パソコンの前に座っている勉強机人間がいますね！,パソコンの前に座っている事務机人間がいますね！,0.9874125941,2.88e-08,0.0125873775,0.3634505735,3.43e-08,0.363450586,0.2501746034,0.2719166875,0.0799586236,0.0217420841,0.2719166875,0.0799586236
179,COCO_test2015_000000009670.jpg,男性,男性がホットケーキを焼いていますね！,釣り橋男がホットケーキを焼いていますね！,山羊男がホットケーキを焼いていますね！,パイナップル男がホットケーキを焼いていますね！,ワッフル男がホットケーキを焼いていますね！,0.9990237741,1.309e-07,0.0009760951,0.2867280273,1.094e-07,0.2867280587,0.1011420531,0.1041665897,0.0290355725,0.0086184881,0.0785730705,0.1096875565
183,COCO_test2015_000000102385.jpg,男性,パソコンを操作している高齢の男性でありますね！,パソコンを操作している高齢のディスクブレーキ男でありますね！,パソコンを操作している高齢のいぬ男でありますね！,パソコンを操作している高齢の玉案男でありますね！,パソコンを操作している高齢の書案男でありますね！,0.9964287056,2.29e-08,0.0035712716,0.3214015318,2.66e-08,0.3214015403,0.2069278471,0.2277985513,0.0916191259,0.0208707042,0.2277985513,0.0916191259
186,COCO_test2015_000000137958.jpg,赤ちゃん,赤ちゃんが歯ブラシを持っていますね！,航空母艦が歯ブラシを持っていますね！,小鳥が歯ブラシを持っていますね！,カウボーイブーツが歯ブラシを持っていますね！,靴屋が歯ブラシを持っていますね！,0.9963204253,7.32e-08,0.0036795018,0.6484695819,1.054e-07,0.6484696502,0.0497715972,0.0554833338,0.1029450864,0.0173861982,0.0470848382,0.3692525853
187,COCO_test2015_000000001583.jpg,女の子,ベッドの上で跳ねている女の子ですね！,ベッドの上で跳ねている空母ですね！,ベッドの上で跳ねている小鳥ですね！,ベッドの上で跳ねている布団ですね！,ベッドの上で跳ねている掛け布団ですね！,0.9777996512,2.74e-08,0.022200322,0.5447276297,3.1e-09,0.5447276314,0.308236821,0.489161104,0.369866454,0.180924283,0.489161104,0.369866454
