no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
916,COCO_train2014_000000054515.jpg,野球選手,紺のユニフォームをきた黒人の野球選手ですね！,紺のユニフォームをきた黒人のヒツジですね！,紺のユニフォームをきた黒人の蝶々ですね！,紺のユニフォームをきた黒人の鳥ですね！,紺のユニフォームをきた黒人のかまきりですね！,0.981525769,6e-10,0.0184742304,0.2082682615,1.2e-09,0.2082682617,7.1115e-06,7.1489e-06,0.0052372227,5.602e-07,5.2084e-06,0.1075563801
918,COCO_train2014_000000040643.jpg,男女,会社か何かの広場で数人の男女がボウリングのゲームをしていますね！,会社か何かの広場で数人のウーパールーパーがボウリングのゲームをしていますね！,会社か何かの広場で数人のねこがボウリングのゲームをしていますね！,会社か何かの広場で数人の小鳥がボウリングのゲームをしていますね！,会社か何かの広場で数人のいぬっころがボウリングのゲームをしていますね！,0.9980652594,1.643e-07,0.0019345766,0.2438542177,1.152e-07,0.2438542458,0.0006506119,0.000734737,0.1144969293,8.90878e-05,0.0004021587,0.2215239206
919,COCO_train2014_000000032451.jpg,男性,水着のパンツを履いた男性が赤いサーフボードで波に乗っていますね！,水着のパンツを履いたデンデンムシ男が赤いサーフボードで波に乗っていますね！,水着のパンツを履いたねこ男が赤いサーフボードで波に乗っていますね！,水着のパンツを履いたジュゴン男が赤いサーフボードで波に乗っていますね！,水着のパンツを履いた鮫男が赤いサーフボードで波に乗っていますね！,0.9719307583,2.78e-07,0.0280689715,0.3355120464,5.71e-08,0.3355120656,0.0154733482,0.0171146449,0.0959001343,0.0039003218,0.0186314974,0.2093402211
937,COCO_train2014_000000001586.jpg,女の子,金髪の女の子が地面に座っていますね！,金髪のラビットが地面に座っていますね！,金髪の鳥が地面に座っていますね！,金髪のガラガラヘビが地面に座っていますね！,金髪のいぬが地面に座っていますね！,0.9410020659,3.165e-07,0.0589976363,0.5447276257,1.04e-08,0.5447276314,0.0033422736,0.0038045107,0.1214971329,0.0006447246,0.0013336919,0.4834134172
940,COCO_train2014_000000099942.jpg,女性,お昼に女性がテーブルの前に立ちワインを味わう,お昼に鯱女がテーブルの前に立ちワインを味わう,お昼に猫女がテーブルの前に立ちワインを味わう,お昼にトリケラトプス女がテーブルの前に立ちワインを味わう,お昼に犬女がテーブルの前に立ちワインを味わう,0.996887326,9.46e-08,0.0031125797,0.3921676415,7.75e-08,0.3921676719,0.0003173553,0.0003460434,0.082903309,0.0001467216,0.0003986837,0.3680149786
942,COCO_train2014_000000030871.jpg,女性,ホットドッグを頬張りながら授乳する女性ですね！,ホットドッグを頬張りながら授乳する鯱女ですね！,ホットドッグを頬張りながら授乳する猫女ですね！,ホットドッグを頬張りながら授乳するカニ女ですね！,ホットドッグを頬張りながら授乳するいぬっころ女ですね！,0.9968873726,4.78e-08,0.0031125797,0.392167571,2.572e-07,0.3921676719,0.0023960431,0.0026868673,0.1082391543,0.0003481477,0.0009460149,0.3680149786
943,COCO_train2014_000000037698.jpg,男性,二人の男性がテレビゲームをしていますね！,二人の鯱男がテレビゲームをしていますね！,二人の犬男がテレビゲームをしていますね！,二人の蛇男がテレビゲームをしていますね！,二人のアワビ男がテレビゲームをしていますね！,0.9785094953,1e-09,0.0214905037,0.3214015399,1.1e-09,0.3214015403,0.0398537436,0.0442410298,0.0991678134,0.0046747881,0.0321598947,0.145360801
951,COCO_train2014_000000005339.jpg,男性,黒いウェットスーツの男性がサーフィンをしていますね！,黒いウェットスーツの巻貝男がサーフィンをしていますね！,黒いウェットスーツのドッグ男がサーフィンをしていますね！,黒いウェットスーツのシャチ男がサーフィンをしていますね！,黒いウェットスーツのサメ男がサーフィンをしていますね！,0.9719310261,2.5e-09,0.0280689715,0.3214015381,7e-09,0.3214015403,0.0721346855,0.0737189427,0.0214905037,0.0178584659,0.0853083357,0.2093402211
955,COCO_train2014_000000010727.jpg,男性,ピンクのタンクトップを着た女性と青いTシャツの男性がフードを取っていますね！,ピンクのタンクトップを着た女性と青いTシャツのフラミンゴ男がフードを取っていますね！,ピンクのタンクトップを着た女性と青いTシャツの猫男がフードを取っていますね！,ピンクのタンクトップを着た女性と青いTシャツのロブスター男がフードを取っていますね！,ピンクのタンクトップを着た女性と青いTシャツのカニ男がフードを取っていますね！,0.9529615465,4.1e-09,0.0470384496,0.3355120608,1.44e-08,0.3355120656,0.0484659482,0.0522013009,0.0715566966,0.0047453533,0.0378231704,0.1254615428
965,COCO_train2014_000000100142.jpg,父親,スケートボードにきた親子の父親が子供をだっこしていますね！,スケートボードにきた親子のサンショウウオが子供をだっこしていますね！,スケートボードにきた親子のドッグが子供をだっこしていますね！,スケートボードにきた親子のヒトデが子供をだっこしていますね！,スケートボードにきた親子のワニが子供をだっこしていますね！,0.9977352814,1.1814e-06,0.0022635399,0.2758265667,3.84e-08,0.2758265773,0.0044991013,0.0047073481,0.0442386557,0.0006445674,0.0042617475,0.1512448614
968,COCO_train2014_000000078864.jpg,男性,日に焼けた男性がスケートボードをしていますね！,日に焼けたサンショウウオ男がスケートボードをしていますね！,日に焼けたねこ男がスケートボードをしていますね！,日に焼けた鯱男がスケートボードをしていますね！,日に焼けたドッグ男がスケートボードをしていますね！,0.9433853149,1.425e-06,0.0566133408,0.3355116438,1.2573e-06,0.3355120656,0.0006091386,0.0006225168,0.0214905037,0.0001155078,0.0003593878,0.3214015403
973,COCO_train2014_000000028642.jpg,軍人,外国の軍人が、携帯を操作していますね！,外国の蜘蛛が、携帯を操作していますね！,外国の蝶々が、携帯を操作していますね！,外国のトカゲが、携帯を操作していますね！,外国のいぬっころが、携帯を操作していますね！,0.9942197165,3.761e-07,0.0057799096,0.172938138,1.21e-08,0.1729381401,0.0232922087,0.0246004127,0.053178131,0.0033148859,0.0251515154,0.1317966661
981,COCO_train2014_000000008772.jpg,男性,シャッターの前で男性がスケートボードをしていますね！,シャッターの前でカタツムリ男がスケートボードをしていますね！,シャッターの前で猫男がスケートボードをしていますね！,シャッターの前でサンショウウオ男がスケートボードをしていますね！,シャッターの前でいぬ男がスケートボードをしていますね！,0.9719310283,2e-10,0.0280689715,0.3355120656,0.0,0.3355120656,4.733e-07,5.017e-07,0.0566133408,1.66e-07,5.166e-07,0.3214015403
989,COCO_train2014_000000055373.jpg,ガッツポーズ,青空に向かってガッツポーズをしていますね！,青空に向かってコガネムシをしていますね！,青空に向かってモンキーをしていますね！,青空に向かってバッタをしていますね！,青空に向かって小鳥をしていますね！,0.9960132794,1.192e-07,0.0039866019,0.2489279257,4.65e-08,0.2489279373,0.0002520394,0.0002770584,0.09030234,3.81116e-05,0.0001933074,0.1971555185
992,COCO_train2014_000000003197.jpg,女性,女性が海でサーフィンをしていますね！,カタツムリ女が海でサーフィンをしていますね！,犬女が海でサーフィンをしていますね！,鯱女が海でサーフィンをしていますね！,クジラ女が海でサーフィンをしていますね！,0.9956252396,2.98e-06,0.0043717934,0.3680144713,1.3785e-06,0.3680149786,0.0299156035,0.0300090089,0.0031125797,0.0071933001,0.0353169441,0.2036784393
1002,COCO_train2014_000000021281.jpg,女性,砂浜のような場所で並んだ時計をみる一人の女性ですね！,砂浜のような場所で並んだ時計をみる一人のコブラ女ですね！,砂浜のような場所で並んだ時計をみる一人のネコ女ですね！,砂浜のような場所で並んだ時計をみる一人のバード女ですね！,砂浜のような場所で並んだ時計をみる一人のいぬっころ女ですね！,0.9611571969,2.5e-09,0.0388428007,0.3921676662,1.46e-08,0.3921676719,3.919e-05,5.40246e-05,0.2745906284,1.73745e-05,4.72113e-05,0.3680149786
1005,COCO_train2014_000000104174.jpg,女性,2人の女性が砂浜で遊んでいますね！,2人のへび女が砂浜で遊んでいますね！,2人のネコ女が砂浜で遊んでいますね！,2人のサザエ女が砂浜で遊んでいますね！,2人のドッグ女が砂浜で遊んでいますね！,0.9611571882,1.15e-08,0.0388428007,0.3921676599,3.07e-08,0.3921676719,0.0001011594,0.0001187673,0.1482558518,4.16013e-05,0.0001130423,0.3680149786
1006,COCO_train2014_000000006225.jpg,人達,色々な楽器を演奏している人達がいますね！,色々な楽器を演奏しているウミウシがいますね！,色々な楽器を演奏しているドッグがいますね！,色々な楽器を演奏しているロブスターがいますね！,色々な楽器を演奏しているアワビがいますね！,0.9957244272,1.6e-09,0.0042755712,0.3318375519,7.5e-09,0.3318375544,0.000179563,0.0001852099,0.0304892109,9.4257e-06,4.5401e-05,0.2076102971
1013,COCO_train2014_000000091171.jpg,男性,白いTシャツを着た男性がテニスラケットを持って構えていますね！,白いTシャツを着たシャチ男がテニスラケットを持って構えていますね！,白いTシャツを着たハムスター男がテニスラケットを持って構えていますね！,白いTシャツを着たアルマジロ男がテニスラケットを持って構えていますね！,白いTシャツを着たいぬっころ男がテニスラケットを持って構えていますね！,0.9785094963,0.0,0.0214905037,0.3147076052,0.0,0.3147076052,2.0205e-06,2.2263e-06,0.092446884,2.606e-07,8.109e-07,0.3214015403
1014,COCO_train2014_000000062743.jpg,男女,6人の男女が食事をしながら微笑んでいますね！,6人のウーパールーパーが食事をしながら微笑んでいますね！,6人のいぬが食事をしながら微笑んでいますね！,6人のカニが食事をしながら微笑んでいますね！,6人のザリガニが食事をしながら微笑んでいますね！,0.9980653149,1.087e-07,0.0019345766,0.2215239125,3.65e-08,0.2215239206,0.04111161,0.0441504009,0.0688281618,0.0031318746,0.0219553076,0.1426477202
1025,COCO_train2014_000000079367.jpg,女性,机に並んだ料理の前には不機嫌な顔の女性が座っていますね！,机に並んだ料理の前には不機嫌な顔の亀女が座っていますね！,机に並んだ料理の前には不機嫌な顔のネコ女が座っていますね！,机に並んだ料理の前には不機嫌な顔のロブスター女が座っていますね！,机に並んだ料理の前には不機嫌な顔のドッグ女が座っていますね！,0.9643561669,1.8807e-06,0.0356420194,0.3921669694,1.7914e-06,0.3921676719,0.0037121228,0.0039202683,0.0530946987,0.0002151042,0.0005844986,0.3680149786
